id,title,release_at,news_type.name,keyword_dpp,keyword_han,keyword_kmt,keyword_tsai,url
M9n6DrQ3aR,強過《反滲透法》引公憤 胡幼偉：蔡英文一定落選,2019-12-29 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6DrQ3aR
2BnEyz6VnJ,韓蔡今交手！游淑慧給蔡英文良心建議...網大讚,2019-12-29 10:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/2BnEyz6VnJ
dynykYoVaZ,總統辯論準備好了！蔡英文拋政績 強調領導責任,2019-12-29 08:19:25,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynykYoVaZ
q9WPzeopxm,募款小物搶光光  蔡英文人氣居高不下,2019-12-28 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPzeopxm
q6xVVGeGx7,蔡英文競辦再推競選歌曲主打滿滿政績 備戰週日辯論會,2019-12-28 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/q6xVVGeGx7
GVxoBN2ba8,蔡英文參加新竹市立動物園開幕,2019-12-28 13:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/GVxoBN2ba8
4bnbGVyKWP,深綠支持者的自白：蔡英文的表現讓我阿嬤心痛得哭了,2019-12-28 09:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/4bnbGVyKWP
6BalOvKNWQ,柯媽喊總統票絕對會投給蔡 蔡英文回應了,2019-12-28 07:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/6BalOvKNWQ
MyWk6Ddpn6,總統候選人蔡英文第三場電視政見發表會第三輪申論全文,2019-12-27 23:01:04,政治要聞,0,0,0,1,https://ctinews.com/news/items/MyWk6Ddpn6
BexX7MmPab,蔡英文批韓總機 分機號碼：633,2019-12-27 22:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/BexX7MmPab
gGaMeGJMaK,蔡英文支持反滲透法本屆過 反指藍軍有國際認證網軍,2019-12-27 22:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMeGJMaK
gOnLRD6Qak,宋楚瑜：反滲透法通過後蔡英文自己也可能被牽連,2019-12-27 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLRD6Qak
M9n6DMlraR,張志明酸劉櫂豪：法官出身要替蔡英文論文申冤,2019-12-27 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6DMlraR
14a1G0eOnk,政見會七點登場 韓辦要蔡英文說明慶富詐貸案,2019-12-27 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/14a1G0eOnk
ogxw3PNyxG,柯文哲被抹紅 柯媽氣蔡英文不出來說公道話,2019-12-27 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/ogxw3PNyxG
qXWQvGRDaR,張亞中揭密 蔡英文為何急著通過《反滲透法》？,2019-12-27 11:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/qXWQvGRDaR
gGaMeGEdaK,第三場政見會明登場 蔡英文將聚焦內政議題,2019-12-26 23:01:03,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMeGEdaK
zMW5e8glWN,蔡英文出席頒獎給新科調查員,2019-12-26 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5e8glWN
q9WPzeOmxm,張嘉郡痛斥 蘇治芬與蔡英文不斷用謊言及奧步競選,2019-12-26 17:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPzeOmxm
M9n6DMdNaR,展抱56期結業 蔡英文提2個期勉,2019-12-26 14:11:02,社會萬象,0,0,0,1,https://ctinews.com/news/items/M9n6DMdNaR
zMW5e806WN,怪！蔡英文連反駁都看稿？洛杉基向韓示警,2019-12-26 11:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5e806WN
kRxANR0DnD,談反滲透法 馬英九：蔡英文違憲亂權,2019-12-26 11:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/kRxANR0DnD
Bda0587dxL,論文門 彭文正驚爆蔡出現致命破綻,2019-12-26 07:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda0587dxL
JmxNkG2mn8,提高參與 蔡英文IG互動濾鏡遊戲宣布上線,2019-12-25 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkG2mn8
JpnqOqGMaM,面對學歷造假質疑  陳玉珍完爆蔡英文,2019-12-25 21:01:03,政治要聞,0,0,0,1,https://ctinews.com/news/items/JpnqOqGMaM
JpnqOqjMaM,花絮》宋楚瑜問蔡英文：妳能理解嗎？,2019-12-25 19:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/JpnqOqjMaM
GVxoBN4pa8,無法參與經濟整合 蔡英文：不是世界末日 要全力突圍,2019-12-25 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/GVxoBN4pa8
yDa2XONwnK,短評》想要為蔡英文說句話,2019-12-25 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/yDa2XONwnK
JmxNkG6Nn8,于美人質疑綠營《反滲透法》會把媽祖當共諜　蔡英文親自回應,2019-12-25 17:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkG6Nn8
byWjgORXaY,花絮》蔡英文有進步 但仍看稿,2019-12-25 17:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWjgORXaY
rPnvpQ4daY,又見暗黑網軍惡行！藍揭臉書禁傳蔡英文親小孩照,2019-12-25 17:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rPnvpQ4daY
57nGpXoGWk,蔡英文第二場電視政見發表會　第二輪申論全文,2019-12-25 16:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/57nGpXoGWk
gOnLRD35ak,蔡英文第二場電視政見發表會 第一輪申論全文,2019-12-25 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLRD35ak
Bda0586RxL,藍控台杉投資大陸色彩濃厚公司 要蔡英文踹共,2019-12-25 12:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda0586RxL
p5W9koPbxo,揭穿蔡英文不敢抄的政見！羅智強道破盲點,2019-12-25 10:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/p5W9koPbxo
6BalOv87WQ,第二場政見會 蔡主打政績願景 「不會像韓市長」,2019-12-25 10:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/6BalOv87WQ
JpnqOqKPaM,醫師：蔡英文再連任 台灣恥辱,2019-12-25 01:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/JpnqOqKPaM
MyWk6D2pn6,蔡英文親自漆屋頂 德蘭楠西小站成立6周年歡慶聖誕,2019-12-24 21:06:01,生活焦點,0,0,0,1,https://ctinews.com/news/items/MyWk6D2pn6
byWjgOzgaY,揭經濟遮羞布！  韓辦批蔡英文「讓台灣挨拳」,2019-12-24 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWjgOzgaY
ogxw3PJyxG,選情拉鋸 大韓黑王浩宇：蔡英文沒有穩贏！,2019-12-24 11:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/ogxw3PJyxG
gGaMeGrdaK,蔡英文稱陳建仁：有史來最忙碌副總統,2019-12-24 00:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMeGrdaK
GVxoBNwXa8,蔡英文：推動社會福利基本法將是下任工作,2019-12-23 22:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/GVxoBNwXa8
rPnvpQrOaY,選戰倒數19天 蔡英文臉書談心裡話,2019-12-23 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/rPnvpQrOaY
q6xVVGVQx7,列舉政績 蔡英文再酸韓：我不會信口開河,2019-12-23 15:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q6xVVGVQx7
57nGpXwVWk,31日反滲透法闖關 宋楚瑜籲蔡英文懸崖勒馬,2019-12-23 12:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/57nGpXwVWk
ogxw3650xG,明年票投蔡英文？馬英九曝超恐怖下場！,2019-12-23 09:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/ogxw3650xG
9pWzVwO9Wv,花蓮最新總統民調 蔡英文支持度網嚇了一跳,2019-12-23 01:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/9pWzVwO9Wv
q9WPzLjbxm,蔡英文轟對岸文攻武嚇 92共識掏空中華民國,2019-12-22 14:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPzLjbxm
JmxNkbjNn8,固票衝刺 蔡英文籲選民：變數多心頭抓乎定,2019-12-22 13:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkbjNn8
v7x3XQGKnj,助陣周江杰 蔡英文新竹一日三活動拉抬,2019-12-21 21:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/v7x3XQGKnj
pRnYN2yrWY,細數鄭寶清爭取建設 蔡英文站台,2019-12-21 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/pRnYN2yrWY
2BnEyLQmnJ,護國會保台灣 蔡英文挺鄭宏輝進立院,2019-12-21 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/2BnEyLQmnJ
14a1Gkgpnk,下架蔡英文！旅美韓粉秀鐵人投票行程,2019-12-21 10:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/14a1Gkgpnk
57nGpkP1Wk,蔡英文總統為余天站台 對「反滲透法」做出回應,2019-12-21 01:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/57nGpkP1Wk
q9WPzLgBxm,為這件事 唐湘龍竟喊：2020蔡英文慘了！,2019-12-21 00:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPzLgBxm
1vWRrkEQWJ,蔡英文淡水造勢 高喊「不要選唱衰台灣的人」,2019-12-20 22:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRrkEQWJ
gzaeXrMgWm,73億「5好措施」蔡英文：政府會做清潔隊員後盾,2019-12-20 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gzaeXrMgWm
m0x7XJAknv,花蓮》蔡英文承諾遭打臉 卓榮泰緩頰「尊重專業」,2019-12-20 19:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/m0x7XJAknv
BexX7263ab,蔡英文台南與清潔隊員合影 全場比「OK」,2019-12-20 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/BexX7263ab
Q8n8Dpklno,馬英九客語逗樂地方媽媽 批蔡英文斷交總統,2019-12-20 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Q8n8Dpklno
q9WPzLbexm,政見會表現太爛 網友超同情蔡英文,2019-12-20 17:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPzLbexm
D0xdOyAzaY,蔡英文指經濟政績 呂秀蓮打臉膨風,2019-12-20 17:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/D0xdOyAzaY
pRnYN2eNWY,蔡英文回應邱毅攻擊：這種人說的話值得評論嗎,2019-12-20 15:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/pRnYN2eNWY
pRnYN27NWY,蔡英文總統為余天站台 回應周錫瑋「2顆子彈」說,2019-12-20 13:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/pRnYN27NWY
9pWzVwlpWv,驚呼高嘉瑜先知 黃士修中肯評論網讚爆,2019-12-20 11:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/9pWzVwlpWv
1vWRrk4OWJ,蔡英文賣地獲利上億？蔡辦澄清：4223萬餘元,2019-12-19 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRrk4OWJ
Z3WgArbVxK,蔡英文：新的一年，續推投資台灣三大方案,2019-12-19 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Z3WgArbVxK
gOnLRYGKak,直搗高雄街訪 蔡英文再與網紅波特王合作,2019-12-19 21:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLRYGKak
dynyk9MraZ,政見發表會 大韓黑王浩宇：蔡英文這兩項輸了,2019-12-19 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynyk9MraZ
ogxw36M6xG,總統政見會 陳鳳馨：蔡英文信心不足,2019-12-19 19:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/ogxw36M6xG
q6xVV637x7,韓岳父砂石場開挖 38點完全乾淨 李明哲：蔡英文，上天一定會譴責妳,2019-12-19 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/q6xVV637x7
2BnEyLN4nJ,周錫瑋轟蔡英文推反滲透法要恢復戒嚴當獨裁總統,2019-12-19 15:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/2BnEyLN4nJ
D0xdOyr6aY,抗議蔡英文跳票 國道收費員如影隨行抗爭,2019-12-19 13:11:02,社會萬象,0,0,0,1,https://ctinews.com/news/items/D0xdOyr6aY
q6xVV6KPx7,這個關鍵之日後 韓黑預告：蔡英文慘了！,2019-12-19 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q6xVV6KPx7
rPnvpPk9aY,突然當機 網笑：蔡英文是不是被韓嚇到了？,2019-12-19 11:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rPnvpPk9aY
dynyk9PJaZ,蔡英文政見會這動作 韓粉：我要笑死了！,2019-12-19 10:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynyk9PJaZ
1vWRrk56WJ,露餡了！辯論能力比一比 網點出蔡英文致命點,2019-12-19 10:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRrk56WJ
D0xdOyvmaY,被韓嚇歪？網預測蔡英文將躲辯論會…,2019-12-19 09:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/D0xdOyvmaY
14a1GkYRnk,蔡英文現出原形　網驚：綠媒留言風向逆轉！,2019-12-19 09:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/14a1GkYRnk
gzaeXrvvWm,總統政見會 學者：蔡英文戰術彈性靈活,2019-12-19 01:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/gzaeXrvvWm
m0x7XJdlnv,兩岸政策新論述 蔡英文提出「4個認知」,2019-12-18 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/m0x7XJdlnv
89xpdqELxe,蔡英文首場電視政見發表會第三輪申論全文,2019-12-18 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/89xpdqELxe
8knJePK9xo,蔡英文酸韓：去中國喊中華民國 這樣更有意義,2019-12-18 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/8knJePK9xo
bKxrz1ERx9,歐盟肯定核能  蔡正元：蔡英文被打耳光了,2019-12-18 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/bKxrz1ERx9
gOnLRYKGak,總統政見發表 蔡英文：台灣是中美貿易戰的贏家,2019-12-18 22:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLRYKGak
JmxNkbvmn8,蔡英文首場電視政見發表會第二輪申論全文,2019-12-18 22:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkbvmn8
Q8n8DpQgno,世界忘記台灣？蔡英文酸韓：沒在看國際新聞,2019-12-18 21:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Q8n8DpQgno
rbW4EPLoaL,電視政見發表會 蔡英文第一輪申論全文,2019-12-18 21:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rbW4EPLoaL
JmxNkbgmn8,正面迎戰國家定位 蔡英文：我就是中華民國總統,2019-12-18 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkbgmn8
dynyk9YVaZ,洪秀柱嗆辣發言 批蔡英文是衰尾文,2019-12-18 17:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynyk9YVaZ
9pWzVwwMWv,吳敦義稱蔡英文衰尾查某 蔡辦籲拒投歧視政黨,2019-12-18 15:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/9pWzVwwMWv
Bda0511RxL,吳敦義稱蔡英文衰尾查某 賴清德批：歧視當有趣,2019-12-18 15:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda0511RxL
Z3WgArz2xK,首場政見會 蔡英文：不知對手會不會好好討論政見,2019-12-18 13:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Z3WgArz2xK
JmxNkbARn8,吳敦義怒嗆蔡英文 韓粉崩潰：豬隊友一出手就掉票,2019-12-18 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkbARn8
JmxNkbAwn8,卡管案後與小英同框 管中閔撲克臉聽講,2019-12-18 11:06:01,生活焦點,0,0,0,1,https://ctinews.com/news/items/JmxNkbAwn8
dynyk9L6aZ,被罵衰尾查某  蔡英文籲唾棄充滿歧視的政黨,2019-12-18 00:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynyk9L6aZ
GVxoBbwQa8,火力全開 張善政痛批蔡英文為非作歹,2019-12-17 21:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/GVxoBbwQa8
zMW5e6EjWN,蔡英文憑甚麼？ 黃暐瀚：抹紅與網紅,2019-12-17 21:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5e6EjWN
bKxrz10Qx9,高雄蔡英文競選旗幟遭塗鴉 警方鎖定犯嫌,2019-12-17 20:11:02,社會萬象,0,0,0,1,https://ctinews.com/news/items/bKxrz10Qx9
JmxNkbrQn8,蔡英文大南方計畫跳過嘉義市 傅大偉：對得起市民嗎？,2019-12-17 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkbrQn8
rPnvpPdGaY,蔡英文：下個四年要用「五個增加」升級長照2.0,2019-12-17 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rPnvpPdGaY
v7x3XQolnj,呼應蔡英文！鄭宏輝提出4大太空科技主張,2019-12-17 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/v7x3XQolnj
8knJePb3xo,蔡英文競辦發布《下一個四年，長照2.0升級》政見影片,2019-12-17 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/8knJePb3xo
M9n6DYppaR,毫無破綻？蘇煥智坦言蔡英文最大罩門是...,2019-12-17 09:57:45,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6DYppaR
4OaZbOP4a6,虎哥周錫瑋：誰是草包？ 群眾：蔡英文！,2019-12-16 23:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/4OaZbOP4a6
JmxNkPKGn8,馬英九批蔡英文沒能力 人民才有亡國感,2019-12-16 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkPKGn8
JpnqODJKaM,蔡英文找網紅合作拉抬聲量？網友：豬隊友,2019-12-16 16:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JpnqODJKaM
GVxoBz2Aa8,談波特王 蔡英文：在中國連「聊一下」總統都不行,2019-12-16 14:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/GVxoBz2Aa8
JmxNkPj5n8,邁向觀光大國 蔡英文：2030年要創兆元產值,2019-12-16 13:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNkPj5n8
vNWOe6L8xw,來台旅客破1111萬人次 蔡英文：不是灌水,2019-12-16 12:06:02,生活焦點,0,0,0,1,https://ctinews.com/news/items/vNWOe6L8xw
kRxANeoMnD,挺波特王 蔡英文：稱台灣總統很自然，也可撩一下,2019-12-16 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/kRxANeoMnD
M9n6DOoPaR,波特王稱小英總統被陸方解約 她揭地雷「一點也不意外」,2019-12-16 11:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6DOoPaR
gGaMeQJBaK,波特王撩小英遭解約 背後金主超大咖,2019-12-16 09:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMeQJBaK
vNWOe675xw,撩總統？波特王百萬粉絲被端走 府方回應了,2019-12-16 07:55:04,政治要聞,0,0,0,1,https://ctinews.com/news/items/vNWOe675xw
rbW4E5AJaL,蔡英文： 勇敢逗陣去投票，三張選票顧台灣,2019-12-15 22:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/rbW4E5AJaL
JmxNkPVln8,蔡英文彰化致詞 前國道收費員自救會混入拋T恤被架離,2019-12-15 20:11:01,社會萬象,0,0,0,1,https://ctinews.com/news/items/JmxNkPVln8
14a1G6l9nk,全國女醫師後援會成立  蔡英文：一起執政 千萬不要走開,2019-12-15 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/14a1G6l9nk
byWjgz6maY,波特王狂撩蔡英文 網友：看不下去,2019-12-15 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWjgz6maY
vNWOe6gJxw,洪慈庸選情陷膠著 蔡英文連3周助選,2019-12-15 19:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/vNWOe6gJxw
57nGpbBZWk,蔡英文品嘗「菜頭粿」 承諾長照加碼升級,2019-12-15 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/57nGpbBZWk
byWjgz8maY,黃敏惠炮轟蔡英文大方南計畫 對不起嘉義市,2019-12-15 17:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWjgz8maY
q9WPzN9bxm,看到蔡英文就蓋下去？ 內政部次長道歉了,2019-12-15 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPzN9bxm
gOnLRd9Gak,組敗選者聯盟目的為何？洛杉基分析驚曝蔡英文城府深,2019-12-15 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLRd9Gak
byWjgzGXaY,波特王大膽狂撩 蔡英文竟慌了拍桌,2019-12-15 14:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWjgzGXaY
kYaDLelya9,蔡年輕人支持度高？蔡正元揭盲點轟：弔詭又諷刺,2019-12-15 12:37:26,政治要聞,0,0,0,1,https://ctinews.com/news/items/kYaDLelya9
Q8n8D3Kjno,曾投票蔡英文  王明鉅後悔揭非核謊言,2019-12-15 09:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Q8n8D3Kjno
m0x7XoKynv,論文門彭文正驚爆蔡恐出3招 最後一招大家最怕,2019-12-15 02:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/m0x7XoKynv
gOnLRdE5ak,蔡英文台南造勢 遊覽車來囉,2019-12-15 00:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLRdE5ak
vZWBbeARW7,蔡英文：預計12月31日通過反滲透法,2019-12-14 23:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/vZWBbeARW7
gGaMeQvlaK,雖對蔡英文不滿意 阿扁仍籲鄉親繼續支持,2019-12-14 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMeQvlaK
Q8n8D3yGno,蔡正元：張善政是暖男 蔡英文不是暖女,2019-12-14 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Q8n8D3yGno
bKxrzV9Yx9,蔡英文、賴清德台南總部成立 喊要拿7成得票率,2019-12-14 19:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/bKxrzV9Yx9
14a1G6bpnk,台東南迴新路線通車 23日上午由蔡英文主持,2019-12-14 13:06:01,生活焦點,0,0,0,1,https://ctinews.com/news/items/14a1G6bpnk
p5W9kX6Jxo,蔡英文健走 為台灣健兒征戰東奧加油,2019-12-14 13:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/p5W9kX6Jxo
14a1G6pOnk,蔡陣營粗魯嗆張善政 韓粉痛批：聽不懂人話？,2019-12-13 16:39:38,政治要聞,0,0,0,1,https://ctinews.com/news/items/14a1G6pOnk
kYaDLeJ4a9,諾魯總統訪台 蔡英文盼開闢兩國航線,2019-12-13 16:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/kYaDLeJ4a9
zMW5eOR1WN,蔡英文回擊張善政 韓粉傻眼：她聽不懂人話？,2019-12-13 16:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5eOR1WN
